Company,id_15_min_candles,mainCandleTime,Open,Close,High,Low,Volume,id_15_min_candles,timestamp,Open,Close,High,Low,Volume
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330149,"2015-03-02 11:45:00",3262.00,3264.00,3272.00,3262.00,7460
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330150,"2015-03-02 12:00:00",3264.00,3263.25,3270.00,3256.30,6103
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330151,"2015-03-02 12:15:00",3264.60,3296.25,3297.95,3262.60,18041
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330152,"2015-03-02 12:30:00",3297.00,3293.95,3306.00,3288.00,26375
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330153,"2015-03-02 12:45:00",3295.00,3309.80,3310.00,3290.00,13900
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330154,"2015-03-02 13:00:00",3314.80,3336.00,3346.05,3313.00,40346
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330155,"2015-03-02 13:15:00",3336.00,3336.90,3349.00,3326.10,16930
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330156,"2015-03-02 13:30:00",3338.35,3348.45,3349.95,3338.35,21002
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330157,"2015-03-02 13:45:00",3348.45,3355.50,3369.00,3344.00,32564
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330158,"2015-03-02 14:00:00",3355.50,3350.05,3367.00,3345.00,17249
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330159,"2015-03-02 14:15:00",3349.80,3351.95,3359.85,3348.30,13811
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330160,"2015-03-02 14:30:00",3351.95,3352.30,3361.20,3350.00,14567
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330161,"2015-03-02 14:45:00",3352.80,3358.90,3358.95,3348.50,12021
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330162,"2015-03-02 15:00:00",3358.80,3364.95,3375.95,3358.80,33002
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330163,"2015-03-02 15:15:00",3365.00,3377.00,3379.00,3360.00,38125
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330164,"2015-03-03 09:15:00",3370.00,3319.65,3375.00,3319.00,28512
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330165,"2015-03-03 09:30:00",3320.00,3319.70,3320.55,3311.00,12906
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330166,"2015-03-03 09:45:00",3318.30,3317.45,3341.00,3315.10,10550
ULTRACEMCO,1330147,"2015-03-02 11:15:00",3247.00,3248.75,3249.00,3228.00,16317,1330167,"2015-03-03 10:00:00",3316.95,3328.40,3336.00,3311.00,11448
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328671,"2015-05-07 11:00:00",2590.00,2592.70,2593.25,2586.10,5689
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328672,"2015-05-07 11:15:00",2592.70,2613.60,2615.00,2591.95,8309
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328673,"2015-05-07 11:30:00",2613.80,2610.15,2615.00,2607.00,19667
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328674,"2015-05-07 11:45:00",2610.15,2615.05,2617.00,2610.00,6880
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328675,"2015-05-07 12:00:00",2615.00,2613.25,2628.15,2610.00,16516
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328676,"2015-05-07 12:15:00",2613.25,2618.50,2622.55,2610.00,5507
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328677,"2015-05-07 12:30:00",2618.50,2623.45,2625.00,2610.05,5619
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328678,"2015-05-07 12:45:00",2623.45,2659.25,2664.00,2623.45,12509
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328679,"2015-05-07 13:00:00",2659.55,2640.90,2663.50,2637.00,8962
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328680,"2015-05-07 13:15:00",2641.95,2648.00,2648.00,2627.50,6156
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328681,"2015-05-07 13:30:00",2648.00,2642.30,2650.00,2639.10,7852
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328682,"2015-05-07 13:45:00",2642.30,2645.30,2650.00,2641.00,5990
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328683,"2015-05-07 14:00:00",2645.30,2634.85,2649.75,2625.00,6606
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328684,"2015-05-07 14:15:00",2634.85,2631.50,2635.15,2625.00,6475
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328685,"2015-05-07 14:30:00",2631.75,2590.65,2631.75,2588.00,40603
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328686,"2015-05-07 14:45:00",2590.65,2600.00,2600.00,2588.00,47905
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328687,"2015-05-07 15:00:00",2602.50,2625.00,2636.35,2600.00,16894
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328688,"2015-05-07 15:15:00",2625.00,2606.75,2634.95,2605.05,13248
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328689,"2015-05-08 09:15:00",2635.00,2633.85,2647.25,2631.15,9172
ULTRACEMCO,1328670,"2015-05-07 10:45:00",2593.00,2590.00,2594.50,2566.20,15025,1328690,"2015-05-08 09:30:00",2633.85,2638.00,2650.00,2626.05,6106
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325436,"2015-08-25 09:15:00",2855.00,2936.75,2939.30,2846.20,63845
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325437,"2015-08-25 09:30:00",2936.75,2904.00,2938.00,2873.00,106283
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325438,"2015-08-25 09:45:00",2904.00,2838.00,2906.65,2833.30,35448
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325439,"2015-08-25 10:00:00",2840.75,2841.10,2858.90,2839.05,13189
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325440,"2015-08-25 10:15:00",2841.20,2829.00,2848.95,2829.00,14181
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325441,"2015-08-25 10:30:00",2829.00,2834.00,2844.20,2829.00,15330
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325442,"2015-08-25 10:45:00",2834.00,2846.15,2857.00,2829.00,12237
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325443,"2015-08-25 11:00:00",2846.20,2823.05,2855.05,2809.25,30556
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325444,"2015-08-25 11:15:00",2822.00,2825.85,2836.80,2810.35,22532
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325445,"2015-08-25 11:30:00",2825.85,2819.05,2837.65,2815.00,60566
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325446,"2015-08-25 11:45:00",2819.05,2807.15,2819.70,2791.00,45890
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325447,"2015-08-25 12:00:00",2807.15,2850.00,2852.70,2806.10,21868
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325448,"2015-08-25 12:15:00",2850.15,2873.25,2880.00,2849.90,19979
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325449,"2015-08-25 12:30:00",2874.00,2887.40,2888.00,2870.00,35791
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325450,"2015-08-25 12:45:00",2888.00,2895.30,2901.25,2878.95,24272
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325451,"2015-08-25 13:00:00",2896.95,2884.70,2899.95,2869.05,14476
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325452,"2015-08-25 13:15:00",2884.15,2883.15,2892.45,2870.00,14108
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325453,"2015-08-25 13:30:00",2883.05,2893.55,2899.90,2881.90,10853
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325454,"2015-08-25 13:45:00",2893.50,2879.00,2893.55,2872.00,17024
ULTRACEMCO,1325435,"2015-08-24 15:15:00",2844.70,2840.20,2847.60,2824.25,49845,1325455,"2015-08-25 14:00:00",2879.10,2897.00,2917.85,2879.00,28175
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322907,"2016-01-21 09:15:00",2676.00,2658.55,2676.00,2651.00,21491
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322908,"2016-01-21 09:30:00",2658.55,2669.25,2669.55,2647.10,13758
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322909,"2016-01-21 09:45:00",2669.25,2677.55,2680.90,2658.05,12589
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322910,"2016-01-21 10:00:00",2677.55,2684.20,2698.70,2677.00,18358
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322911,"2016-01-21 10:15:00",2684.30,2693.00,2697.00,2677.05,16533
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322912,"2016-01-21 10:30:00",2693.00,2694.50,2711.85,2693.00,21510
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322913,"2016-01-21 10:45:00",2692.00,2692.70,2694.30,2670.15,23121
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322914,"2016-01-21 11:00:00",2690.85,2679.95,2695.00,2677.25,13274
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322915,"2016-01-21 11:15:00",2680.00,2676.35,2681.30,2676.10,12647
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322916,"2016-01-21 11:30:00",2676.95,2666.40,2679.00,2662.00,14954
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322917,"2016-01-21 11:45:00",2666.40,2675.05,2682.95,2663.25,16513
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322918,"2016-01-21 12:00:00",2675.05,2681.15,2684.80,2673.00,14135
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322919,"2016-01-21 12:15:00",2681.15,2683.90,2698.00,2681.00,16220
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322920,"2016-01-21 12:30:00",2683.90,2695.95,2697.95,2683.15,18080
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322921,"2016-01-21 12:45:00",2696.80,2680.00,2696.80,2679.95,20981
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322922,"2016-01-21 13:00:00",2680.00,2690.00,2694.00,2679.70,15980
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322923,"2016-01-21 13:15:00",2690.00,2698.85,2707.95,2689.55,12772
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322924,"2016-01-21 13:30:00",2698.65,2708.40,2710.00,2698.65,8361
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322925,"2016-01-21 13:45:00",2708.40,2709.00,2714.00,2696.25,20762
ULTRACEMCO,1322906,"2016-01-20 15:15:00",2626.95,2624.95,2631.05,2605.20,49539,1322926,"2016-01-21 14:00:00",2709.00,2700.00,2709.00,2695.10,10125
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320188,"2016-11-09 10:45:00",3630.20,3655.00,3655.00,3620.00,23578
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320189,"2016-11-09 11:00:00",3664.40,3680.90,3684.95,3647.00,18600
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320190,"2016-11-09 11:15:00",3680.90,3693.90,3699.00,3673.90,21514
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320191,"2016-11-09 11:30:00",3693.90,3701.20,3701.95,3682.30,19990
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320192,"2016-11-09 11:45:00",3701.20,3714.20,3719.80,3684.45,15599
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320193,"2016-11-09 12:00:00",3710.00,3710.00,3720.00,3700.00,21727
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320194,"2016-11-09 12:15:00",3711.85,3705.05,3711.85,3701.00,12825
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320195,"2016-11-09 12:30:00",3705.05,3724.30,3733.50,3702.35,28846
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320196,"2016-11-09 12:45:00",3724.85,3723.95,3739.00,3712.70,29756
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320197,"2016-11-09 13:00:00",3723.95,3713.65,3725.00,3704.40,30679
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320198,"2016-11-09 13:15:00",3712.40,3737.00,3737.15,3705.75,49057
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320199,"2016-11-09 13:30:00",3737.15,3788.75,3790.00,3734.15,31247
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320200,"2016-11-09 13:45:00",3788.75,3795.60,3802.90,3778.30,27806
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320201,"2016-11-09 14:00:00",3795.60,3818.10,3830.95,3790.05,22440
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320202,"2016-11-09 14:15:00",3817.15,3800.00,3817.15,3793.50,23115
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320203,"2016-11-09 14:30:00",3800.00,3790.00,3829.85,3790.00,21517
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320204,"2016-11-09 14:45:00",3790.00,3755.50,3794.05,3755.00,27202
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320205,"2016-11-09 15:00:00",3755.00,3768.80,3768.80,3741.60,33569
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320206,"2016-11-09 15:15:00",3768.80,3798.00,3799.00,3764.30,29824
ULTRACEMCO,1320187,"2016-11-09 10:30:00",3649.65,3630.00,3659.80,3585.00,40136,1320207,"2016-11-10 09:15:00",3900.00,3839.20,3900.00,3820.00,13052
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350634,"2014-10-22 14:30:00",331.45,333.05,334.25,331.40,94191
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350635,"2014-10-22 14:45:00",333.00,335.75,336.00,332.55,148781
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350636,"2014-10-22 15:00:00",335.50,335.50,336.00,334.50,93650
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350637,"2014-10-22 15:15:00",335.15,335.95,336.50,335.15,138427
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350638,"2014-10-27 09:15:00",338.55,340.05,344.00,337.40,346941
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350639,"2014-10-27 09:30:00",339.95,339.90,340.05,339.20,122299
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350640,"2014-10-27 09:45:00",340.00,339.90,340.05,339.80,68671
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350641,"2014-10-27 10:00:00",339.80,339.95,340.00,339.20,46273
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350642,"2014-10-27 10:15:00",340.00,339.65,340.05,339.35,49797
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350643,"2014-10-27 10:30:00",339.65,338.65,339.70,337.20,59811
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350644,"2014-10-27 10:45:00",338.85,338.20,339.75,337.95,56049
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350645,"2014-10-27 11:00:00",338.30,337.85,338.85,337.15,45592
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350646,"2014-10-27 11:15:00",337.95,338.10,338.30,337.45,53946
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350647,"2014-10-27 11:30:00",338.05,337.40,338.05,336.10,60286
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350648,"2014-10-27 11:45:00",337.50,337.70,338.35,337.20,40938
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350649,"2014-10-27 12:00:00",337.75,338.20,338.40,337.60,43430
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350650,"2014-10-27 12:15:00",338.15,339.00,339.25,338.15,60267
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350651,"2014-10-27 12:30:00",339.05,339.00,340.00,338.35,94992
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350652,"2014-10-27 12:45:00",339.00,338.95,339.05,338.25,72108
UPL,1350633,"2014-10-22 14:15:00",331.35,331.45,331.50,329.40,71905,1350653,"2014-10-27 13:00:00",338.95,338.90,339.05,338.50,62976
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350896,"2014-11-12 11:30:00",331.10,332.85,334.25,331.00,84559
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350897,"2014-11-12 11:45:00",332.85,332.85,334.00,332.55,22903
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350898,"2014-11-12 12:00:00",332.85,332.90,333.00,331.80,17575
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350899,"2014-11-12 12:15:00",332.80,337.10,337.25,332.65,107811
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350900,"2014-11-12 12:30:00",337.10,339.40,342.65,336.55,213614
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350901,"2014-11-12 12:45:00",339.65,339.50,339.95,338.95,38923
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350902,"2014-11-12 13:00:00",339.80,338.50,340.00,337.75,34248
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350903,"2014-11-12 13:15:00",338.30,336.70,338.30,336.40,35616
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350904,"2014-11-12 13:30:00",336.70,337.35,337.45,336.45,25350
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350905,"2014-11-12 13:45:00",337.40,337.70,338.65,337.25,44380
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350906,"2014-11-12 14:00:00",337.70,338.90,339.40,337.00,37115
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350907,"2014-11-12 14:15:00",339.00,337.50,339.80,337.50,55654
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350908,"2014-11-12 14:30:00",337.50,339.80,339.90,337.10,43484
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350909,"2014-11-12 14:45:00",339.80,343.00,344.40,339.60,313521
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350910,"2014-11-12 15:00:00",343.10,349.85,351.20,343.05,583010
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350911,"2014-11-12 15:15:00",349.85,349.25,350.70,347.80,245770
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350912,"2014-11-13 09:15:00",349.95,353.65,354.00,349.50,367890
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350913,"2014-11-13 09:30:00",353.65,352.70,355.60,352.50,229185
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350914,"2014-11-13 09:45:00",352.75,352.20,353.10,348.70,198359
UPL,1350895,"2014-11-12 11:15:00",331.05,331.05,331.75,329.25,178105,1350915,"2014-11-13 10:00:00",351.95,349.10,352.20,347.00,143239
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350934,"2014-11-13 14:45:00",353.30,353.25,354.20,352.00,69039
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350935,"2014-11-13 15:00:00",353.25,359.55,361.45,352.70,567060
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350936,"2014-11-13 15:15:00",359.75,359.50,360.05,357.95,441595
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350937,"2014-11-14 09:15:00",361.00,359.20,361.25,356.65,149431
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350938,"2014-11-14 09:30:00",359.40,359.65,363.80,359.30,192857
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350939,"2014-11-14 09:45:00",359.60,360.65,361.70,359.60,68585
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350940,"2014-11-14 10:00:00",360.75,361.10,362.00,360.10,58751
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350941,"2014-11-14 10:15:00",361.10,361.60,362.40,361.10,40826
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350942,"2014-11-14 10:30:00",362.35,360.75,362.50,360.10,37538
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350943,"2014-11-14 10:45:00",360.50,361.90,362.40,360.25,45220
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350944,"2014-11-14 11:00:00",361.90,360.65,361.90,360.10,45300
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350945,"2014-11-14 11:15:00",360.80,361.40,362.00,360.15,35750
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350946,"2014-11-14 11:30:00",361.40,360.75,361.45,360.50,20515
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350947,"2014-11-14 11:45:00",360.75,360.85,361.70,360.50,25825
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350948,"2014-11-14 12:00:00",360.70,361.25,361.35,360.55,16491
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350949,"2014-11-14 12:15:00",361.25,361.75,361.95,360.95,19818
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350950,"2014-11-14 12:30:00",361.75,361.80,362.25,361.35,27204
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350951,"2014-11-14 12:45:00",361.80,362.20,362.90,360.20,70384
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350952,"2014-11-14 13:00:00",362.20,362.65,362.95,362.20,22627
UPL,1350933,"2014-11-13 14:30:00",353.80,353.25,354.00,351.25,74141,1350953,"2014-11-14 13:15:00",362.65,362.15,362.65,361.55,22060
UPL,1349435,"2015-01-12 14:30:00",332.00,331.95,332.40,330.00,20150,1349436,"2015-01-12 14:45:00",331.65,331.50,332.45,331.10,38668
